iEn_x,iEn_y,id,x,y,z
-14.35755562777,0.53224359747757,141186,112.21132486594,200,0
-14.35755562777,0.53224359747757,141186,112.78867513513,200,0
-14.239401895182,0.53436777623101,140663,113.21132486594,200,0
-14.239401895182,0.53436777623101,140663,113.78867513513,200,0
-14.117970562021,0.53640395086603,140660,114.21132486594,200,0
-14.117970562021,0.53640395086603,140660,114.78867513513,200,0
-13.996059645795,0.53977143127166,141133,115.21132486594,200,0
-13.996059645795,0.53977143127166,141133,115.78867513513,200,0
-13.876190515221,0.54311508175307,141134,116.21132486594,200,0
-13.876190515221,0.54311508175307,141134,116.78867513513,200,0
-13.755621316485,0.54517134457844,140619,117.21132486594,200,0
-13.755621316485,0.54517134457844,140619,117.78867513513,200,0
-13.631685731943,0.5472634617846,140616,118.21132486594,200,0
-13.631685731943,0.5472634617846,140616,118.78867513513,200,0
-13.507335946322,0.55072479651358,141081,119.21132486594,200,0
-13.507335946322,0.55072479651358,141081,119.78867513513,200,0
-13.384969823799,0.55411308452758,141082,120.21132486594,200,0
-13.384969823799,0.55411308452758,141082,120.78867513513,200,0
-13.261635386325,0.55621256746724,140571,121.21132486594,200,0
-13.261635386325,0.55621256746724,140571,121.78867513513,200,0
-13.134612531128,0.55850935348119,140568,122.21132486594,200,0
-13.134612531128,0.55850935348119,140568,122.78867513513,200,0
-13.006751789139,0.56252145333187,141025,123.21132486594,200,0
-13.006751789139,0.56252145333187,141025,123.78867513513,200,0
-12.8800154292,0.56690101383802,141026,124.21132486594,200,0
-12.8800154292,0.56690101383802,141026,124.78867513513,200,0
-12.749522716087,0.57223324561999,140703,125.21132486594,200,0
-12.749522716087,0.57223324561999,140703,125.78867513513,200,0
-12.612006901249,0.58194575093684,140700,126.21132486594,200,0
-12.612006901249,0.58194575093684,140700,126.78867513513,200,0
-12.509942487687,0.59075659326676,140253,127.21132486594,200,0
-12.509942487687,0.59075659326676,140253,127.78867513513,200,0
-12.385888496711,0.6018529611094,140254,128.21132486594,200,0
-12.385888496711,0.6018529611094,140254,128.78867513512,200,0
-12.278616650722,0.59612352105817,140902,129.21132486593,200,0
-12.278616650722,0.59612352105817,140902,129.78867513512,200,0
-12.154530824235,0.59107513533778,140903,130.21132486592,200,0
-12.154530824235,0.59107513533778,140903,130.78867513511,200,0
-12.026134938293,0.59148552686765,141668,131.21132486592,200,0
-12.026134938293,0.59148552686765,141668,131.7886751351,200,0
-11.895783686557,0.57934596041761,141669,132.21132486591,200,0
-11.895783686557,0.57934596041761,141669,132.7886751351,200,0
-11.704580972517,0.58325020337181,141741,133.2113248659,200,0
-11.704580972517,0.58325020337181,141741,133.78867513509,200,0
-11.57268292108,0.60123465714842,141742,134.2113248659,200,0
-11.57268292108,0.60123465714842,141742,134.78867513508,200,0
-11.440398765783,0.60649851690686,140919,135.21132486589,200,0
-11.440398765783,0.60649851690686,140919,135.78867513508,200,0
-11.30639007977,0.61596525935469,140916,136.21132486588,200,0
-11.30639007977,0.61596525935469,140916,136.78867513507,200,0
-11.19760862785,0.6237588370011,140262,137.21132486588,200,0
-11.19760862785,0.6237588370011,140262,137.78867513506,200,0
-11.067016731932,0.63312325014062,140263,138.21132486587,200,0
-11.067016731932,0.63312325014062,140263,138.78867513505,200,0
-10.951306049832,0.62478852497299,140514,139.21132486586,200,0
-10.951306049832,0.62478852497299,140514,139.78867513505,200,0
-10.813337869071,0.61829494552647,140515,140.21132486585,200,0
-10.813337869071,0.61829494552647,140515,140.78867513504,200,0
-10.67289064403,0.61837688627643,140988,141.21132486585,200,0
-10.67289064403,0.61837688627643,140988,141.78867513503,200,0
-10.534079100573,0.61991211942474,140989,142.21132486584,200,0
-10.534079100573,0.61991211942474,140989,142.78867513503,200,0
-10.392531363993,0.62188411247584,140538,143.21132486583,200,0
-10.392531363993,0.62188411247584,140538,143.78867513502,200,0
-10.250278766015,0.6257791740974,140539,144.21132486583,200,0
-10.250278766015,0.6257791740974,140539,144.78867513501,200,0
-10.110712564734,0.62997814358809,141036,145.21132486582,200,0
-10.110712564734,0.62997814358809,141036,145.78867513501,200,0
-9.9708696015519,0.6326811475278,141037,146.21132486581,200,0
-9.9708696015519,0.6326811475278,141037,146.788675135,200,0
-9.8273707748991,0.63524559601356,140582,147.21132486581,200,0
-9.8273707748991,0.63524559601356,140582,147.78867513499,200,0
-9.682715524995,0.63940196533114,140583,148.2113248658,200,0
-9.682715524995,0.63940196533114,140583,148.78867513498,200,0
-9.5405001761272,0.64368905930876,141092,149.21132486579,200,0
-9.5405001761272,0.64368905930876,141092,149.78867513498,200,0
-9.3976965500718,0.64643030358272,141093,150.21132486579,200,0
-9.3976965500718,0.64643030358272,141093,150.78867513497,200,0
-9.2510361483773,0.64910941215938,140630,151.21132486578,200,0
-9.2510361483773,0.64910941215938,140630,151.78867513496,200,0
-9.103305444304,0.65343646933134,140631,152.21132486577,200,0
-9.103305444304,0.65343646933134,140631,152.78867513496,200,0
-8.9580835219026,0.65780289115767,141144,153.21132486576,200,0
-8.9580835219026,0.65780289115767,141144,153.78867513495,200,0
-8.8121132515603,0.66060229688658,141145,154.21132486576,200,0
-8.8121132515603,0.66060229688658,141145,154.78867513494,200,0
-8.6621356432521,0.66339778165537,140674,155.21132486575,200,0
-8.6621356432521,0.66339778165537,140674,155.78867513494,200,0
-8.5111786540925,0.66787298782117,140675,156.21132486574,200,0
-8.5111786540925,0.66787298782117,140675,156.78867513493,200,0
